"","V1","Subject","Age","Handedness","Sex","Condition","Cond_order","Dailyusage","Socialapps","Vision","date","set_size","correct_answer","response_time","response_timed_out","target_present","pressed_key"
"4158",4158,"365ec2ac",19,"R","Female","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",12,1,0.256136380181278,FALSE,FALSE,"m"
"4159",4159,"365ec2ac",19,"R","Female","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",12,1,0.151238363266542,FALSE,TRUE,"m"
"4160",4160,"365ec2ac",19,"R","Female","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",6,1,0.173856441616579,FALSE,TRUE,"x"
"4161",4161,"365ec2ac",19,"R","Female","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",18,0,0.252610097099933,FALSE,TRUE,"x"
"4162",4162,"365ec2ac",19,"R","Female","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",6,1,0.34561136099276,FALSE,FALSE,"m"
"4163",4163,"365ec2ac",19,"R","Female","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",18,1,0.427089871584426,FALSE,FALSE,"m"
"4164",4164,"365ec2ac",19,"R","Female","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",6,0,0.292325305541336,FALSE,FALSE,"m"
"4165",4165,"365ec2ac",19,"R","Female","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",6,1,0.241372295966963,FALSE,FALSE,"m"
"4166",4166,"365ec2ac",19,"R","Female","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",12,1,0.205610798859189,FALSE,FALSE,"m"
"4167",4167,"365ec2ac",19,"R","Female","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",6,1,0.22943992392403,FALSE,FALSE,"m"
"4168",4168,"365ec2ac",19,"R","Female","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",18,1,0.297027016316462,FALSE,TRUE,"x"
"4169",4169,"365ec2ac",19,"R","Female","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",6,1,0.169831492240903,FALSE,TRUE,"x"
"4170",4170,"365ec2ac",19,"R","Female","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",12,1,0.17212891909693,FALSE,FALSE,"m"
"4171",4171,"365ec2ac",19,"R","Female","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",12,0,0.297062635337485,FALSE,FALSE,"m"
"4172",4172,"365ec2ac",19,"R","Female","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",12,1,0.188068431005027,FALSE,TRUE,"m"
"4173",4173,"365ec2ac",19,"R","Female","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",12,0,0.26167513795046,FALSE,TRUE,"x"
"4174",4174,"365ec2ac",19,"R","Female","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",18,1,0.211648222922702,FALSE,TRUE,"x"
"4175",4175,"365ec2ac",19,"R","Female","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",12,0,0.198700708780595,FALSE,TRUE,"x"
"4176",4176,"365ec2ac",19,"R","Female","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",18,1,0.177097772529733,FALSE,TRUE,"x"
"4177",4177,"365ec2ac",19,"R","Female","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",12,0,0.225130022380165,FALSE,FALSE,"m"
"4178",4178,"365ec2ac",19,"R","Female","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",12,1,0.13389190002801,FALSE,TRUE,"x"
"4179",4179,"365ec2ac",19,"R","Female","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",12,1,0.27057989320638,FALSE,FALSE,"m"
"4180",4180,"365ec2ac",19,"R","Female","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",6,1,0.146109224239132,FALSE,TRUE,"x"
"4181",4181,"365ec2ac",19,"R","Female","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",6,1,0.120926576375391,FALSE,TRUE,"m"
"4182",4182,"365ec2ac",19,"R","Female","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",6,0,0.194551092831336,FALSE,FALSE,"m"
"4183",4183,"365ec2ac",19,"R","Female","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",18,0,0.322423378306345,FALSE,FALSE,"m"
"4184",4184,"365ec2ac",19,"R","Female","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",12,1,0.135708470100218,FALSE,TRUE,"x"
"4185",4185,"365ec2ac",19,"R","Female","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",12,1,0.166002447480857,FALSE,TRUE,"x"
"4186",4186,"365ec2ac",19,"R","Female","Phone absent","2nd","between 1 and 3 hours","1-2","Normal (unperceivable condition)","2021-08-12_14h14.36.914",18,1,0.230259161407575,FALSE,FALSE,"m"
"4187",4187,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",NA,1,NA,NA,NA,""
"4188",4188,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",6,1,0.235976014281875,FALSE,TRUE,"x"
"4189",4189,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",6,1,0.176296344556701,FALSE,FALSE,"m"
"4190",4190,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",12,1,0.372076293613354,FALSE,FALSE,"m"
"4191",4191,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",12,1,0.107337919854857,FALSE,TRUE,"x"
"4192",4192,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",6,1,0.0965631659951945,FALSE,TRUE,"x"
"4193",4193,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",18,1,0.352503641560842,FALSE,FALSE,"m"
"4194",4194,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",6,1,0.093072501934874,FALSE,TRUE,"x"
"4195",4195,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",18,1,0.335548987553571,FALSE,FALSE,"m"
"4196",4196,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",6,1,0.114390486017546,FALSE,FALSE,"m"
"4197",4197,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",12,1,0.395727323573077,FALSE,FALSE,"m"
"4198",4198,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",18,0,0.290348449874522,FALSE,TRUE,"x"
"4199",4199,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",18,1,0.554107300554867,FALSE,FALSE,"m"
"4200",4200,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",12,1,0.353198212470804,FALSE,FALSE,"m"
"4201",4201,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",12,1,0.344988028124846,FALSE,FALSE,"m"
"4202",4202,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",18,0,0.486894207883184,FALSE,FALSE,"m"
"4203",4203,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",12,1,0.17542367854162,FALSE,TRUE,"x"
"4204",4204,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",18,1,0.528425986396794,FALSE,FALSE,"m"
"4205",4205,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",6,0,0.105218588103949,FALSE,TRUE,"x"
"4206",4206,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",18,1,0.415976737025038,FALSE,FALSE,"m"
"4207",4207,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",12,1,0.288407213228731,FALSE,TRUE,"x"
"4208",4208,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",6,1,0.0997510683768138,FALSE,TRUE,"x"
"4209",4209,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",12,0,0.15198636270804,FALSE,TRUE,"x"
"4210",4210,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",12,1,0.282761598396478,FALSE,FALSE,"m"
"4211",4211,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",12,1,0.101870400127723,FALSE,TRUE,"x"
"4212",4212,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",18,1,0.145539319902754,FALSE,TRUE,"x"
"4213",4213,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",6,1,0.200428231300243,FALSE,FALSE,"m"
"4214",4214,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",6,1,0.155744169426038,FALSE,FALSE,"m"
"4215",4215,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",12,1,0.374836767742689,FALSE,FALSE,"m"
"4216",4216,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",6,1,0.23611849036597,FALSE,FALSE,"m"
"4217",4217,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",6,1,0.277507792795485,FALSE,TRUE,"x"
"4218",4218,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",6,0,0.185165480791597,FALSE,FALSE,"m"
"4219",4219,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",18,1,0.183811957992697,FALSE,TRUE,"x"
"4220",4220,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",18,0,0.267213895719642,FALSE,TRUE,"x"
"4221",4221,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",18,0,0.383153809151718,FALSE,FALSE,"m"
"4222",4222,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",12,1,0.368799343679175,FALSE,FALSE,"m"
"4223",4223,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",12,1,0.270668940758939,FALSE,FALSE,"m"
"4224",4224,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",18,0,0.385878664260029,FALSE,TRUE,"x"
"4225",4225,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",12,1,0.148673793752837,FALSE,TRUE,"x"
"4226",4226,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",6,1,0.185343575896715,FALSE,TRUE,"x"
"4227",4227,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",18,1,0.439307195795548,FALSE,FALSE,"m"
"4228",4228,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",18,0,0.52780265352888,FALSE,TRUE,"x"
"4229",4229,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",18,1,0.385290950413139,FALSE,FALSE,"m"
"4230",4230,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",18,1,0.103918493836584,FALSE,TRUE,"x"
"4231",4231,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",12,1,0.104613064746546,FALSE,TRUE,"x"
"4232",4232,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",6,1,0.152912457254655,FALSE,FALSE,"m"
"4233",4233,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",6,1,0.15276998117056,FALSE,FALSE,"m"
"4234",4234,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",12,1,0.149724554873036,FALSE,TRUE,"x"
"4235",4235,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",18,1,0.365397727171414,FALSE,FALSE,"m"
"4236",4236,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",6,0,0.167516255874364,FALSE,FALSE,"m"
"4237",4237,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",6,1,0.123152765189371,FALSE,TRUE,"x"
"4238",4238,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",6,1,0.221300977620119,FALSE,FALSE,"m"
"4239",4239,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",6,1,0.140427990385856,FALSE,FALSE,"m"
"4240",4240,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",12,1,0.288318165676172,FALSE,FALSE,"m"
"4241",4241,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",6,1,0.135138565763839,FALSE,FALSE,"m"
"4242",4242,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",12,1,0.14017865723869,FALSE,TRUE,"x"
"4243",4243,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",12,0,0.157649787050804,FALSE,TRUE,"x"
"4244",4244,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",18,0,0.335032511748727,FALSE,FALSE,"m"
"4245",4245,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",6,1,0.12904771316879,FALSE,FALSE,"m"
"4246",4246,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",6,0,0.117275626720464,FALSE,TRUE,"x"
"4247",4247,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",6,1,0.132253425060921,FALSE,TRUE,"x"
"4248",4248,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",12,1,0.264898659353103,FALSE,FALSE,"m"
"4249",4249,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",18,0,0.111808106993329,FALSE,TRUE,"x"
"4250",4250,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",12,1,0.128157237643198,FALSE,TRUE,"x"
"4251",4251,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",12,1,0.142832274304954,FALSE,TRUE,"x"
"4252",4252,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",18,1,0.240535248972906,FALSE,TRUE,"x"
"4253",4253,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",12,0,0.371328294171856,FALSE,FALSE,"m"
"4254",4254,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",18,1,0.522139229186115,FALSE,FALSE,"m"
"4255",4255,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",12,1,0.112983534687111,FALSE,TRUE,"x"
"4256",4256,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",18,0,0.109938108389586,FALSE,TRUE,"x"
"4257",4257,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",6,1,0.126073524913313,FALSE,FALSE,"m"
"4258",4258,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",6,0,0.126269429528943,FALSE,TRUE,"x"
"4259",4259,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",6,0,0.129012094147766,FALSE,TRUE,"x"
"4260",4260,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",12,1,0.166981970559008,FALSE,FALSE,"m"
"4261",4261,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",12,1,0.244079341564762,FALSE,FALSE,"m"
"4262",4262,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",12,1,0.326893565444817,FALSE,FALSE,"m"
"4263",4263,"009b298e",29,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h18.24.771",12,1,0.359698683807625,FALSE,FALSE,"m"
